MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,64613036,64198982,29484214,6,4038315,3772216,8076629,25169480,1283,432,6792108,4342463,8729047,"[]","[]",266099,150,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54299427,39396108,44118955,23931280,3393714,0,6787428,0,1276,660,19200158,18973002,26299135,"[]","[18,]",3393714,256,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67699278,66704412,28626323,15961994,4231205,2805449,8462410,8771991,298,112,2816352,5452973,9322396,"[]","[]",1425756,308,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,60736038,60736038,26504724,26504724,3796002,3796002,7592005,7592005,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,70627536,70345521,33364114,112,4414221,4277448,8828442,26324571,1162,357,4528841,4881030,11405631,"[]","[]",136773,165,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,69905954,69602662,37587742,217,4369122,4142489,8738244,27532048,1190,372,3752015,4730692,14592953,"[]","[]",226633,123,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,73935025,73935025,24093870,24093870,4620939,4620939,9241878,9241878,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,77181705,77181705,30335725,30335725,4823857,4823857,9647713,9647713,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,68012943,68012919,28748081,28725020,4250809,4250773,8501618,8510902,3,1,60,92,13745,"[]","[]",36,59,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,65072322,65072322,24575185,24575185,4067020,4067020,8134040,8134040,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,82994496,82535342,28210541,233,5187156,4980900,10374312,22617606,1234,399,4618774,5563754,11068669,"[]","[]",206256,163,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,54317928,54317811,36609116,36364314,3394871,3394695,6789741,6382085,28,4,293,1159,651591,"[]","[]",176,124,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,61971400,61971400,23769316,23769316,3873212,3873212,7746425,7746425,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57588201,55142184,30842475,12977485,3599263,124195,7198525,0,805,335,7681236,9797858,21186741,"[]","[]",3475067,316,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,66245909,66245909,32849465,32849465,4140369,4140369,8280739,8280739,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,56832201,56705485,36582363,36205960,3552013,3361939,7104025,7067269,20,11,316789,426654,303295,"[]","[]",190073,72,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,64291737,63876093,24616912,301,4018234,3767361,8036467,18161997,1215,382,3719827,4985548,10172051,"[]","[]",250873,207,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,63404556,63404497,25037958,24970584,3962785,3962697,7925569,7957251,3,2,146,122,35717,"[]","[]",88,53,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,66832923,66556107,31638016,134,4177058,3962146,8354115,21773277,1225,395,4146222,5392733,13317715,"[]","[]",214912,197,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,61269842,61269842,27632665,27632665,3829365,3829365,7658730,7658730,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,64200781,64200781,32712921,32712921,4012549,4012549,8025098,8025098,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,77264038,77264038,27285883,27285883,4829002,4829002,9658005,9658005,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,57324376,57324376,24135358,24135358,3582774,3582774,7165547,7165547,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,51118857,51118857,25195544,25195544,3194929,3194929,6389857,6389857,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,71243423,71243423,30185806,30185806,4452714,4452714,8905428,8905428,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,72242940,71902054,29177739,200,4515184,4283176,9030367,19822200,1205,400,4310876,5439306,13519294,"[]","[]",232007,175,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,54337611,53924575,26497961,19737207,3396101,2790827,6792201,7384029,131,47,1455854,2858081,4329155,"[]","[]",605274,157,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,59621689,59279830,30101242,154,3726356,3461143,7452711,16985841,1222,388,4496593,6049268,15125763,"[]","[]",265212,148,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,69609800,69546132,26216836,24771367,4350613,4255111,8701225,8787106,32,10,159169,611509,907249,"[]","[]",95501,154,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,88687658,88687587,27358215,27334494,5542979,5542872,11085957,10857088,6,2,178,297,252471,"[]","[]",107,56,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,56652922,56652922,25013884,25013884,3540808,3540808,7081615,7081615,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,62873784,62873784,28618830,28618830,3929612,3929612,7859223,7859223,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,62463255,62463255,35882946,35882946,3903953,3903953,7807907,7807907,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,68555077,68555077,30974826,30974826,4284692,4284692,8569385,8569385,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,66694429,66694429,31872988,31872988,4168402,4168402,8336804,8336804,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,58228238,58228198,26297048,26296236,3639265,3639205,7278530,7275627,2,1,99,109,3704,"[]","[]",59,53,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,61269847,61269847,31461355,31461355,3829365,3829365,7658731,7658731,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,64782310,64782310,28017750,28017750,4048894,4048894,8097789,8097789,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,62268881,62268881,27408305,27408305,3891805,3891805,7783610,7783610,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,103864641,103864641,30823384,30823384,6491540,6491540,12983080,12983080,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,62489359,62489333,25677034,25677058,3905585,3905546,7811170,7774599,1,1,64,40,36571,"[]","[]",39,51,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,62603800,62603800,28853996,28853996,3912738,3912738,7825475,7825475,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,60059351,60059351,23063608,23063608,3753709,3753709,7507419,7507419,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60650954,60380713,30752752,27157715,3790685,3394642,7581369,8222134,66,26,726860,1323028,2297529,"[]","[]",396043,110,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,60039322,60039322,29557463,29557463,3752458,3752458,7504915,7504915,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,59442724,59442724,23259397,23259397,3715170,3715170,7430341,7430341,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,61267032,61267032,24810119,24810119,3829190,3829190,7658379,7658379,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,54108798,54108798,29943945,29943945,3381800,3381800,6763600,6763600,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,65273831,65273831,32681910,32681910,4079614,4079614,8159229,8159229,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,1.0,0.6,0.5,0.6,0.5,77664782,77664782,32469568,32469568,4854049,4854049,9708098,9708098,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,59792635,59792635,33841842,33841842,3737040,3737040,7474079,7474079,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,57161596,57161596,25564844,25564844,3572600,3572600,7145199,7145199,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,77283979,77283979,25668059,25668059,4830249,4830249,9660497,9660497,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,75844030,75844030,21656401,21656401,4740252,4740252,9480504,9480504,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,59412737,59412737,27181021,27181021,3713296,3713296,7426592,7426592,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,78751748,77922687,29402278,876293,4921984,4072103,9843968,12865653,858,300,4965985,9271240,17912002,"[]","[]",849881,701,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,69337858,69337858,30418523,30418523,4333616,4333616,8667232,8667232,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,96610335,96610335,19102920,19102920,6038146,6038146,12076292,12076292,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,80977802,80977802,29849842,29849842,5061113,5061113,10122225,10122225,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,71798540,71798540,39336252,39336252,4487409,4487409,8974818,8974818,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,83402363,83402363,27741135,27741135,5212648,5212648,10425295,10425295,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,67943821,67943821,27956121,27956121,4246489,4246489,8492978,8492978,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,66670485,66670485,35452463,35452463,4166905,4166905,8333811,8333811,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,65937898,65937898,29253333,0,4121119,4121119,8242237,37495571,1205,362,10223826,0,0,"[]","[]",0,16,A
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,72535196,72298864,27957615,46,4533450,4377329,9066900,17546570,1156,322,3279673,5460587,14409765,"[]","[]",156121,260,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,68927477,68909757,45622162,0,4307967,4303042,8615935,52722168,1198,348,9941389,581563,957011,"[]","[]",4925,12,A
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,86912956,86530873,28787882,248,5432060,5172395,10864119,19208520,1168,348,3600652,7111267,13973715,"[]","[]",259665,234,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,90551133,90169647,28126852,863,5659446,5446925,11318892,21132866,1118,316,3201516,6292032,12613989,"[]","[]",212521,195,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,78838067,78483900,23123402,935,4927379,4682319,9854758,16250290,1127,358,3231322,5098535,12227628,"[]","[]",245060,346,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,80967028,80966983,28913439,28815602,5060439,5060373,10120878,10149064,6,2,110,115,69648,"[]","[]",66,56,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,78175287,78175287,24286739,24286739,4885955,4885955,9771911,9771911,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,54716857,54716857,26231843,26231843,3419804,3419804,6839607,6839607,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,61232720,61176377,36617887,6,3827045,3814671,7654090,41732522,1164,331,7885028,985881,1622285,"[]","[]",12374,72,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,55366384,55173847,23583804,771,3460399,3337301,6920798,14779648,1124,351,3107309,5241844,10797975,"[]","[]",123098,265,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,60730725,60730678,31554558,31541627,3795670,3795599,7591341,7586027,5,2,118,134,18229,"[]","[]",71,58,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,70961268,70961249,37406587,36707299,4435079,4435051,8870159,9217042,8,2,47,91,352360,"[]","[]",28,73,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,59992497,59662334,28095822,355,3749531,3477906,7499062,17044268,1154,351,4106296,6029190,13122859,"[]","[]",271625,256,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,74496202,73643888,33404281,24089203,4656013,3397235,9312025,11106584,236,99,2239265,4045923,5585689,"[]","[]",1258778,124,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,75827628,75466654,29618633,397,4739227,4482969,9478454,16962951,1126,323,3852919,6971511,15779461,"[]","[]",256258,251,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,57501335,57386515,30879483,0,3593833,3550403,7187667,34210189,1144,336,10292100,1647135,2368076,"[]","[1,2,2,2,2,]",43430,24,A
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,67205780,67205780,28829780,28829780,4200361,4200361,8400722,8400722,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,68233971,67807043,27071765,1223,4264623,3967689,8529246,12970909,1188,388,4038910,6904636,16448105,"[]","[]",296934,479,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,63579735,63327243,31741541,168,3973733,3813864,7947467,28603278,1190,371,5286166,3785373,7712549,"[]","[]",159869,107,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,59433889,59433889,28632138,28632138,3714618,3714618,7429236,7429236,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,61101884,61101884,25726501,25726501,3818868,3818868,7637736,7637736,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,60672419,60672419,37771139,37771139,3792026,3792026,7584052,7584052,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,59938245,59813285,28426263,5,3746140,3719358,7492281,30915710,1222,369,8735808,1840501,3314070,"[]","[]",26783,111,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,55935607,55719851,29383236,33,3495975,3387481,6991951,29675893,1225,380,7045886,2771576,4251936,"[]","[]",108494,73,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,59350119,59348228,23519953,22952068,3709382,3706545,7418765,7660851,11,3,4729,15494,315034,"[]","[]",2837,56,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,74541971,74291890,21605831,17231541,4658873,4283753,9317746,9952636,90,26,678121,2084512,2280089,"[]","[]",375120,156,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,67416694,67056033,28968691,3,4213543,4028647,8427087,25036580,1201,378,5859655,4061234,8843518,"[]","[]",184896,174,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,73517445,73344394,35552941,11,4594840,4538772,9189681,38738163,1193,373,7697921,2378954,3854613,"[]","[]",56068,90,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,66858236,66858219,28768301,28768293,4178640,4178614,8357280,8345973,2,1,43,50,11306,"[]","[]",26,52,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,57406890,57106935,32371061,33,3587931,3470258,7175861,32622703,1200,365,6486600,2995734,4346081,"[]","[]",117673,157,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,68306805,68306805,38027624,38027624,4269175,4269175,8538351,8538351,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,67975866,67902652,28295816,27365371,4248492,4138670,8496983,8639688,19,6,183036,697142,273634,"[]","[]",109821,106,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,67625848,67188342,24405489,47,4226616,3985955,8453231,21601023,1199,376,5466970,4291661,7644156,"[]","[]",240661,133,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,59378291,59378282,27363388,27363362,3711143,3711130,7422286,7385366,4,1,22,48,36920,"[]","[]",13,55,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,62759353,62470771,27036735,6385,3922460,3682758,7844919,14173351,1130,368,3093115,6421242,14808960,"[]","[]",239701,453,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,66620893,66620893,31220686,31220686,4163806,4163806,8327612,8327612,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,71925616,71925581,27936996,27886183,4495351,4495298,8990702,8995203,6,2,88,159,46241,"[]","[]",53,58,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,75776098,75483632,31592271,92,4736006,4626220,9472012,32018747,1141,334,5794342,3181907,6265790,"[]","[]",109786,115,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,70474385,70474316,28554666,28554736,4404649,4404545,8809298,8776185,2,2,174,104,33113,"[]","[]",104,51,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,58196650,57785751,24847095,261,3637291,3401542,7274581,20729406,1189,380,5347505,4762466,7276191,"[]","[]",235749,161,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,58008107,58008107,27002965,27002965,3625507,3625507,7251013,7251013,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,58063743,58063743,24588924,24588924,3628984,3628984,7257968,7257968,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,64099714,64099714,22695058,22695058,4006232,4006232,8012464,8012464,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,67488282,67197495,24552970,20300182,4218018,3781837,8436035,9125195,90,35,726968,1361773,2928822,"[]","[]",436181,104,E
0.2,0.6,0.6,0.5,0.5,0.4,0.6,0.5,0.6,0.5,61898107,61883593,25893225,25779025,3868632,3846861,7737263,7538851,9,4,36285,113052,235845,"[]","[]",21771,62,E
0.2,0.6,0.6,0.5,0.5,0.0,0.6,0.5,0.6,0.5,57092944,56797914,32097660,66,3568309,3502793,7136618,29598197,1203,369,6710954,3336092,6660469,"[]","[]",65516,179,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,69733896,68864965,26701425,19514763,4358368,3056335,8716737,9754203,155,57,2228952,3587977,4732182,"[]","[]",1302034,199,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,58874824,58874824,26601569,26601569,3679676,3679676,7359353,7359353,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,59571148,59571148,32778853,32778853,3723197,3723197,7446393,7446393,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,58370976,58037382,25554256,158,3648186,3470845,7296372,20386208,1167,353,4406991,4705168,8270029,"[]","[]",177341,209,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,55985576,55985576,29272610,29272610,3499098,3499098,6998197,6998197,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,59512930,59512930,28294172,28294172,3719558,3719558,7439116,7439116,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58994116,58562056,25502402,23410,3687132,3366344,7374265,8083853,1138,381,4049295,7714503,17807749,"[]","[]",320788,500,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,74945151,74564632,31129038,82,4684072,4484257,9368144,24109427,1246,396,5065637,5418671,11549337,"[]","[]",199815,215,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,60898041,60646301,25332873,0,3806128,3715464,7612255,24250193,1165,330,5762067,3523189,5514150,"[]","[]",90663,67,A
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,66753401,66753401,26624706,26624706,4172088,4172088,8344175,8344175,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,56656760,56656760,27395902,27395902,3541047,3541047,7082095,7082095,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,65594729,65210956,25637805,137,4099671,3873048,8199341,21005708,1231,389,4756258,5034783,8406913,"[]","[]",226622,263,E
0.2,0.6,0.6,0.5,0.5,0.7,0.6,0.5,0.6,0.5,60006417,60006417,29376041,29376041,3750401,3750401,7500802,7500802,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,68180210,67866504,35463387,131,4261263,4148536,8522526,26450887,1164,380,4027755,4983878,12977451,"[]","[]",112727,193,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,64993094,64993049,30423255,30421550,4062068,4062000,8124137,8108492,4,2,114,162,17301,"[]","[]",68,61,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,54756079,54756079,23771719,23771719,3422255,3422255,6844510,6844510,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,60144764,60144728,29132401,29132324,3759048,3758994,7518095,6917672,3,1,90,167,600424,"[]","[]",54,56,E
0.2,0.6,0.6,0.5,0.5,0.1,0.6,0.5,0.6,0.5,72055160,71796802,26736096,65,4503447,4358617,9006895,25315019,1206,357,5502926,4013530,6817565,"[]","[]",144830,159,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,60759136,60759136,32204278,32204278,3797446,3797446,7594892,7594892,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,69232363,69232363,27701148,27701148,4327023,4327023,8654045,8654045,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,62685833,62326494,28010385,16,3917865,3711886,7835729,17717907,1252,378,4282676,5473525,13219983,"[]","[]",205979,277,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,83204884,83204884,25298193,25298193,5200305,5200305,10400611,10400611,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,69118370,69118370,27100808,27100808,4319898,4319898,8639796,8639796,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,81602539,81602539,32992132,32992132,5100159,5100159,10200317,10200317,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.5,57080986,57080986,29627549,29627549,3567562,3567562,7135123,7135123,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,63606103,63606103,33674546,33674546,3975381,3975381,7950763,7950763,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.5,57085002,57085002,26148465,26148465,3567813,3567813,7135625,7135625,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,60462947,60119653,28331874,80,3778934,3579827,7557868,20849377,1135,322,3495748,5093999,10488689,"[]","[]",199107,236,E
0.2,0.6,0.6,0.5,0.5,0.2,0.6,0.5,0.6,0.5,69770576,69532018,28135907,73,4360661,4172473,8721322,17306547,1153,328,3248393,5480909,14496447,"[]","[]",188188,188,E
0.2,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,67631897,67631897,22355599,22355599,4226994,4226994,8453987,8453987,0,0,0,0,0,"[]","[]",0,50,E
0.2,0.6,0.6,0.5,0.5,0.9,0.6,0.5,0.6,0.5,64522932,64522932,26399972,26399972,4032683,4032683,8065367,8065367,0,0,0,0,0,"[]","[]",0,50,E
